# ─────────────────┬────────────┬──────────┬───────────────────────────────────────────┐
#│     Regime      │  UT date   │ Exposure │                   Moon                    │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ dark            │ 2026-03-15 │ 1200 s   │ 16% lit, below horizon, 135° away,        │
#│                 │            │          │ airmass 1.23                              │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ grey            │ 2026-02-23 │ 600 s    │ 34% lit, above horizon, 37° away, airmass │
#│                 │            │          │  1.37                                     │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ bright          │ 2026-06-03 │ 600 s    │ 92% lit, above horizon, 32° away, airmass │
#│ ("light")       │            │          │  1.31                                     │
#└─────────────────┴────────────┴──────────┴───────────────────────────────────────────
moon_regime,channel,night,frame,mjd,texp_s,airmass,slit_arcsec,binspat,binspec,moon_illum,moon_alt_deg,moon_sep_deg,wavelength_A,sb_ab_mag_arcsec2,flam_erg_s_cm2_A_arcsec2,segment
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4595.482,18.5122,2.028909e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4596.812,18.5025,2.046027e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4598.140,18.4984,2.052630e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4599.469,18.5027,2.043257e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4600.798,18.4938,2.058975e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4602.126,18.5023,2.041663e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4603.455,18.4742,2.094058e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4604.784,18.4755,2.090288e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4606.112,18.4856,2.069702e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4607.440,18.4665,2.105238e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4608.769,18.4283,2.179366e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4610.097,18.4391,2.156545e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4611.425,18.4535,2.126954e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4612.753,18.4799,2.074592e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4614.081,18.4588,2.114162e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4615.409,18.4539,2.122470e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4616.736,18.4640,2.101609e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4618.064,18.4766,2.076068e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4619.392,18.4780,2.072249e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4620.719,18.4457,2.133647e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4622.046,18.4456,2.132643e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4623.374,18.4535,2.115867e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4624.701,18.4584,2.105217e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4626.028,18.4816,2.059540e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4627.355,18.4546,2.110251e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4628.683,18.4435,2.130560e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4630.009,18.4508,2.115051e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4631.336,18.4611,2.093965e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4632.663,18.4445,2.125022e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4633.990,18.4755,2.064001e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4635.316,18.4654,2.082037e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4636.643,18.4979,2.019566e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4637.969,18.4924,2.028623e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4639.295,18.5107,1.993658e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4640.622,18.4933,2.024654e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4641.948,18.4753,2.057398e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4643.274,18.4728,2.060820e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4644.600,18.5054,1.998708e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4645.926,18.5454,1.925294e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4647.251,18.5577,1.902638e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4648.577,18.5451,1.923632e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4649.903,18.5063,1.992480e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4651.229,18.4870,2.027062e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4652.554,18.4805,2.038164e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4653.879,18.5049,1.991753e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4655.205,18.5154,1.971358e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4656.530,18.4989,2.000458e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4657.855,18.4662,2.060502e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4659.180,18.4289,2.131294e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4660.505,18.4176,2.152263e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4661.830,18.4832,2.025068e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4663.155,18.5021,1.989013e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4664.479,18.5089,1.975388e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4665.804,18.5631,1.878183e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4667.129,18.6322,1.761395e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4668.453,18.6109,1.795280e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4669.778,18.5687,1.865303e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4671.102,18.5165,1.955989e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4672.426,18.5083,1.969849e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4673.750,18.5000,1.983705e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4675.075,18.4849,2.010450e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4676.398,18.4858,2.007689e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4677.722,18.4981,1.983797e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4679.046,18.5375,1.912040e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4680.370,18.5515,1.886436e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4681.693,18.5422,1.901711e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4683.017,18.4996,1.976714e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4684.341,18.3995,2.166346e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4685.664,18.3407,2.285606e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4686.987,18.4189,2.125634e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4688.311,18.5378,1.903995e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4689.634,18.5668,1.852723e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4690.957,18.5445,1.890124e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4692.280,18.5465,1.885567e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4693.603,18.5365,1.902012e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4694.925,18.4992,1.967345e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4696.248,18.4895,1.983953e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4697.571,18.5293,1.911403e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4698.894,18.5405,1.890684e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4700.216,18.5755,1.829806e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4701.538,18.5946,1.796867e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4702.860,18.5998,1.787154e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4704.183,18.5747,1.828017e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4705.505,18.5589,1.853668e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4706.827,18.5540,1.861143e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4708.149,18.5680,1.836119e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4709.471,18.5572,1.853573e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4710.792,18.5346,1.891507e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4712.114,18.5154,1.924078e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4713.436,18.5320,1.893770e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4714.758,18.5232,1.908193e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4716.079,18.5085,1.933178e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4717.400,18.4764,1.990020e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4718.722,18.4769,1.988055e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4720.043,18.4664,2.006170e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4721.364,18.4688,2.000559e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4722.685,18.4680,2.000983e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4724.006,18.4669,2.001971e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4725.327,18.4785,1.979472e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4726.648,18.5159,1.911487e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4727.969,18.5731,1.812252e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4729.289,18.5782,1.802749e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4730.610,18.5630,1.827218e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4731.930,18.5467,1.853845e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4733.250,18.5134,1.910524e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4734.571,18.5123,1.911370e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4735.891,18.5447,1.854091e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4737.211,18.5320,1.874876e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4738.531,18.5020,1.926254e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4739.851,18.4908,1.945300e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4741.171,18.5060,1.917085e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4742.491,18.4861,1.951428e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4743.811,18.4785,1.964165e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4745.130,18.4741,1.970931e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4746.450,18.4818,1.956028e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4747.770,18.4783,1.961186e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4749.089,18.4649,1.984432e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4750.408,18.4815,1.953328e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4751.727,18.5001,1.918990e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4753.046,18.5393,1.849917e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4754.365,18.5457,1.838029e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4755.685,18.5309,1.862171e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4757.003,18.5312,1.860655e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4758.322,18.5009,1.912289e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4759.641,18.5025,1.908366e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4760.959,18.5232,1.871390e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4762.278,18.5394,1.842637e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4763.597,18.5739,1.783945e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4764.915,18.5906,1.755713e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4766.233,18.5759,1.778757e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4767.551,18.5168,1.877136e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4768.870,18.5024,1.901128e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4770.188,18.4959,1.911499e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4771.505,18.5001,1.903091e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4772.823,18.4919,1.916552e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4774.141,18.4861,1.925662e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4775.459,18.4774,1.940103e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4776.776,18.4722,1.948401e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4778.094,18.4699,1.951340e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4779.412,18.4662,1.957058e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4780.729,18.4569,1.972781e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4782.046,18.4894,1.913435e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4783.363,18.5038,1.887334e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4784.681,18.5210,1.856661e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4785.998,18.5104,1.873681e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4787.314,18.5322,1.835529e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4788.631,18.5216,1.852509e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4789.948,18.5177,1.858058e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4791.265,18.4982,1.890767e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4792.582,18.4850,1.912825e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4793.898,18.4690,1.940119e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4795.215,18.4429,1.986373e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4796.531,18.4676,1.940540e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4797.847,18.4872,1.904817e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4799.164,18.5219,1.843929e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4800.479,18.5039,1.873684e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4801.796,18.4937,1.890268e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4803.112,18.5068,1.866654e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4804.428,18.5016,1.874547e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4805.743,18.5068,1.864519e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4807.059,18.5198,1.841379e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4808.375,18.5100,1.857076e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4809.690,18.4995,1.874003e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4811.006,18.4826,1.902501e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4812.321,18.4740,1.916516e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4813.636,18.4665,1.928682e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4814.952,18.4687,1.923869e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4816.267,18.4479,1.959905e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4817.582,18.4445,1.965049e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4818.896,18.4523,1.949946e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4820.211,18.4430,1.965517e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4821.526,18.5041,1.857007e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4822.841,18.5057,1.853304e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4824.156,18.5024,1.857888e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4825.470,18.4723,1.909083e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4826.785,18.4634,1.923714e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4828.099,18.4656,1.918731e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4829.414,18.4851,1.883592e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4830.728,18.4815,1.888802e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4832.042,18.4942,1.865805e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4833.356,18.4713,1.904638e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4834.670,18.4747,1.897677e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4835.983,18.4830,1.882080e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4837.297,18.4978,1.855614e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4838.611,18.5228,1.812385e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4839.925,18.5258,1.806387e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4841.238,18.5155,1.822660e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4842.552,18.5166,1.819882e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4843.865,18.5021,1.843317e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4845.178,18.4837,1.873806e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4846.492,18.5074,1.832274e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4847.805,18.5059,1.833809e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4849.118,18.5029,1.837893e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4850.431,18.5051,1.833235e-16,base
bright,G,20260603,0051,61194.312583,600,1.308,1.5003,2.0,3.0,0.92,18.79,32.38,4851.744,18.5039,1.834255e-16,base
