# Palomar sky spectrum for "grey" conditions
# Measured by Christoffer Fremling, 2026-07
# Compiled by Chaz Shapiro, 2026-08-07

wavelength_A,flam_erg_s_cm2_A_arcsec2
3593.155000000028,2.3128252499999963e-17
3593.842500000028,2.4936134999999874e-17
3594.530000000028,2.6600779999999937e-17
3595.2172500001034,2.8334312499999824e-17
3595.9047500001034,2.85694524999993e-17
3596.592000000179,2.799371999999922e-17
3597.279500000179,2.7604192499999536e-17
3597.967000000179,2.7546879999999994e-17
3598.654250000138,2.7835215000000146e-17
3599.341750000138,2.8651892500000233e-17
3600.029000000097,2.9531037499999723e-17
3600.716250000056,3.0122157499999793e-17
3601.403750000056,3.0530752499999593e-17
3602.091000000015,3.030354249999948e-17
3602.778249999974,3.0279684999999436e-17
3603.465749999974,3.039965249999953e-17
3604.152999999933,3.080701499999995e-17
3604.840249999892,3.1074942500000224e-17
3605.5274999999674,3.069947250000077e-17
3606.214500000002,3.003380000000032e-17
3606.9015000000363,2.8568224999999914e-17
3607.5887500001118,2.7410837499999638e-17
3608.276000000071,2.6329892499999404e-17
3608.96325000003,2.5959804999999376e-17
3609.650499999989,2.5843664999999776e-17
3610.337749999948,2.5519862500000092e-17
3611.024999999907,2.566757250000032e-17
3611.7119999999413,2.4871367500000886e-17
3612.3992500000168,2.4194585000000855e-17
3613.086250000051,2.36115950000009e-17
3613.7732500000857,2.2956790000000462e-17
3614.4605000000447,2.318861750000014e-17
3615.1474999999627,2.392323500000001e-17
3615.834499999997,2.5245192499999846e-17
3616.5215000000317,2.6104437499999763e-17
3617.208500000066,2.6797587499999608e-17
3617.8957500001416,2.7383939999999353e-17
3618.5830000001006,2.7722979999999054e-17
3619.2702500000596,2.9060289999999675e-17
3619.957250000094,3.0256834999999606e-17
3620.6440000000875,3.062719999999998e-17
3621.330750000081,3.012218250000058e-17
3622.0175000000745,2.8414395e-17
3622.7044999999925,2.6456354999999907e-17
3623.3914999999106,2.5037212500000215e-17
3624.078499999945,2.4598789999999868e-17
3624.7654999999795,2.5704740000000333e-17
3625.452500000014,2.6962772500000633e-17
3626.139250000124,2.850641750000039e-17
3626.8260000001173,2.960636250000036e-17
3627.512750000111,2.991884250000011e-17
3628.1995000001043,3.0222735000000223e-17
3628.8865000000224,3.064503499999992e-17
3629.573250000016,3.126305499999988e-17
3630.2600000000093,3.243731249999949e-17
3630.946750000003,3.323850499999921e-17
3631.6334999999963,3.367297999999908e-17
3632.3204999999143,3.414042999999933e-17
3633.007499999949,3.350036999999939e-17
3633.6942499999423,3.281764999999925e-17
3634.380750000011,3.178103499999971e-17
3635.06725000008,3.0510254999999734e-17
3635.7537500000326,2.9292707500000034e-17
3636.440500000026,2.8221689999999985e-17
3637.1272500000196,2.786449999999961e-17
3637.814000000013,2.7796574999999215e-17
3638.5007500000065,2.859692999999948e-17
3639.1872500000754,2.971379749999995e-17
3639.874000000069,3.037304250000038e-17
3640.5605000000214,3.1170135000000835e-17
3641.246999999974,3.120860500000022e-17
3641.9334999999264,3.1227040000000056e-17
3642.619999999879,3.19306199999996e-17
3643.306499999948,3.242106249999926e-17
3643.9930000000168,3.300387999999964e-17
3644.6797500000102,3.338448749999935e-17
3645.366250000079,3.332139999999927e-17
3646.0530000000726,3.3011212499999504e-17
3646.739500000025,3.2538519999999805e-17
3647.4259999999776,3.206385250000046e-17
3648.11249999993,3.134689750000096e-17
3648.798749999958,3.0871755000000913e-17
3649.485250000027,3.03509950000008e-17
3650.171500000055,2.991029250000086e-17
3650.857750000083,2.9414420000000603e-17
3651.5442500000354,2.893614000000073e-17
3652.230499999947,2.946190000000073e-17
3652.917000000016,3.1905432500000586e-17
3653.6034999999683,3.553405250000046e-17
3654.2897499999963,3.8864062500000456e-17
3654.976000000024,4.140169250000033e-17
3655.6622499999357,4.1337910000000374e-17
3656.3484999999637,3.958221250000053e-17
3657.034749999875,3.8409217500000306e-17
3657.720999999903,3.772412750000059e-17
3658.407249999931,3.770413750000024e-17
3659.093499999959,3.825389250000066e-17
3659.779749999987,3.8338117500000485e-17
3660.466000000015,3.7457335000000106e-17
3661.152000000002,3.6639007500000317e-17
3661.837999999989,3.574954999999992e-17
3662.5242500000168,3.492151499999991e-17
3663.2105000000447,3.525033999999987e-17
3663.8967500000726,3.493814000000007e-17
3664.5830000001006,3.5149392500000296e-17
3665.2690000000875,3.5907957500000196e-17
3665.9550000000745,3.62025800000004e-17
3666.6410000000615,3.684199999999966e-17
3667.3270000000484,3.72137124999994e-17
3668.0130000000354,3.674282749999977e-17
3668.6990000000224,3.582389749999955e-17
3669.3850000000093,3.4808187500000196e-17
3670.0709999999963,3.361579499999991e-17
3670.7569999999832,3.272014749999984e-17
3671.44299999997,3.186369250000021e-17
3672.128999999957,3.136118999999957e-17
3672.814999999944,3.0854582499999666e-17
3673.500999999931,3.051055999999968e-17
3674.186999999918,3.042326499999962e-17
3674.872999999905,3.018574999999978e-17
3675.558999999892,3.110122499999983e-17
3676.2449999999953,3.151974249999982e-17
3676.9307499999413,3.212475499999936e-17
3677.6165000000037,3.274637999999946e-17
3678.3022499999497,3.1933842499999415e-17
3678.9879999998957,3.1643157499999685e-17
3679.673749999958,3.107319249999975e-17
3680.359499999904,3.0534660000000073e-17
3681.0452499999665,2.996333749999999e-17
3681.7309999999125,2.9163560000000014e-17
3682.4169999998994,2.858149499999989e-17
3683.102749999962,2.7727227499999473e-17
3683.788499999908,2.7547532499999482e-17
3684.473999999929,2.7155514999999458e-17
3685.1594999999506,2.6619787500000065e-17
3685.8452499998966,2.7155855000000186e-17
3686.530749999918,2.778618250000069e-17
3687.2164999999804,2.8709480000000515e-17
3687.9022499999264,2.953637750000034e-17
3688.587749999948,2.9547750000000264e-17
3689.2735000000102,2.935877249999997e-17
3689.9590000000317,2.826732250000005e-17
3690.644500000053,2.7369272500000022e-17
3691.3300000000745,2.663234750000017e-17
3692.015500000096,2.584430500000045e-17
3692.701000000001,2.6109660000000006e-17
3693.3865000000224,2.7180567500000075e-17
3694.0720000000438,2.8512162500000147e-17
3694.757499999949,3.03126975000002e-17
3695.44299999997,3.201615250000037e-17
3696.1282499999506,3.2584302499999845e-17
3696.813749999972,3.308806499999947e-17
3697.4989999999525,3.2803629999999406e-17
3698.184499999974,3.19295324999994e-17
3698.8699999999953,3.112578249999975e-17
3699.555249999976,3.020136000000013e-17
3700.240749999997,3.00459825000001e-17
3700.9259999999776,3.028656750000017e-17
3701.611249999958,3.126572000000019e-17
3702.2967499999795,3.2587830000000394e-17
3702.98199999996,3.419490250000017e-17
3703.6672499999404,3.523126000000015e-17
3704.352749999962,3.601477500000029e-17
3705.0377499999013,3.607138749999996e-17
3705.722999999998,3.517955999999999e-17
3706.408250000095,3.51143399999999e-17
3707.0932500000345,3.452907749999996e-17
3707.778500000015,3.416489499999966e-17
3708.4634999999544,3.345033999999972e-17
3709.148749999935,3.172561249999983e-17
3709.8340000000317,3.021694999999969e-17
3710.519250000012,2.8894345000000364e-17
3711.204250000068,2.8520427500000237e-17
3711.8892500000075,2.852455499999989e-17
3712.574249999947,2.862834749999974e-17
3713.259250000003,2.8855377499999096e-17
3713.9444999999832,2.9412387499998997e-17
3714.629500000039,3.005064499999965e-17
3715.314500000095,3.0960269999999965e-17
3715.9995000000345,3.2435575000000196e-17
3716.684499999974,3.321096000000022e-17
3717.369249999989,3.4471637500000046e-17
3718.0542499999283,3.562706749999949e-17
3718.738999999943,3.5814429999999285e-17
3719.423749999958,3.6093354999999554e-17
3720.1087499998976,3.582183499999953e-17
3720.7934999999125,3.504723500000015e-17
3721.4784999999683,3.44411675000008e-17
3722.163500000024,3.312044250000114e-17
3722.84850000008,3.188086000000067e-17
3723.533500000136,2.993835250000054e-17
3724.218250000151,2.7302322500000242e-17
3724.903000000166,2.4974382499999694e-17
3725.5877500001807,2.2783775000000057e-17
3726.2722500001546,2.2175452499999534e-17
3726.9570000001695,2.268617249999988e-17
3727.6417500001844,2.391746500000026e-17
3728.326500000083,2.614815750000057e-17
3729.011250000098,2.869987750000106e-17
3729.6960000001127,3.1026837500000997e-17
3730.3805000000866,3.316331500000091e-17
3731.065000000177,3.413415500000046e-17
3731.749500000151,3.4305697499999946e-17
3732.434000000125,3.3781127499999727e-17
3733.1187500001397,3.319063499999994e-17
3733.8032500001136,3.325563250000046e-17
3734.4880000001285,3.3056695000001176e-17
3735.1727500001434,3.3344605000001405e-17
3735.8572500001173,3.289926500000112e-17
3736.5417500000913,3.1905542500000566e-17
3737.226250000065,3.067473250000049e-17
3737.910499999998,2.9260747500000266e-17
3738.594999999972,2.7576205000000236e-17
3739.279499999946,2.586799000000013e-17
3739.9637499999953,2.4398769999999592e-17
3740.6482499999693,2.3095944999999863e-17
3741.3325000000186,2.3646582499999728e-17
3742.016750000068,2.4980362500000195e-17
3742.701250000042,2.714797750000042e-17
3743.3855000000913,3.0027127500000337e-17
3744.069750000024,3.1962430000000184e-17
3744.754249999998,3.380375499999999e-17
3745.438499999931,3.487725250000038e-17
3746.1227499999804,3.5012187499999755e-17
3746.8072499999544,3.442997249999966e-17
3747.4915000000037,3.2956022499999974e-17
3748.175500000012,3.0869287499999385e-17
3748.859749999945,2.910956499999948e-17
3749.5437499999534,2.7724287500000002e-17
3750.227749999962,2.6648924999999946e-17
3750.912000000011,2.5997567500000072e-17
3751.5960000000196,2.5427242500000202e-17
3752.280250000069,2.4501647500000397e-17
3752.964500000002,2.3577619999999916e-17
3753.648749999935,2.3092872500000022e-17
3754.332999999984,2.2369947500000016e-17
3755.0169999999925,2.3414524999999303e-17
3755.701000000001,2.552209249999969e-17
3756.3850000000093,2.784439249999968e-17
3757.0690000000177,3.0162147499999693e-17
3757.753000000026,3.1817912499999777e-17
3758.4370000000345,3.263229499999949e-17
3759.1207500001183,3.368625750000024e-17
3759.8047500000102,3.523138250000052e-17
3760.4884999999776,3.58695300000012e-17
3761.172249999945,3.5426605000002057e-17
3761.8562499999534,3.325005500000186e-17
3762.5400000000373,3.008083750000092e-17
3763.2240000000456,2.7035017500000248e-17
3763.9077500001295,2.5776722499998812e-17
3764.591500000097,2.568247499999803e-17
3765.2752500000643,2.6540537499999344e-17
3765.9590000000317,2.7506962499999686e-17
3766.642749999999,2.765646250000117e-17
3767.3264999999665,2.775126500000106e-17
3768.010249999934,2.7389130000000785e-17
3768.6937499999767,2.7297522500001107e-17
3769.377499999944,2.7525172499999563e-17
3770.0612499999115,2.782359999999987e-17
3770.7449999999953,2.804703250000027e-17
3771.4287499999627,2.7998344999999175e-17
3772.11249999993,2.7676989999999446e-17
3772.795999999973,2.730790999999963e-17
3773.4794999998994,2.741232249999937e-17
3774.1629999999423,2.7608390000000752e-17
3774.846499999985,2.819990000000154e-17
3775.530000000028,2.909162000000192e-17
3776.213500000071,2.988462750000154e-17
3776.896999999997,3.1180207500000205e-17
3777.58050000004,3.211543499999946e-17
3778.2639999999665,3.278882249999852e-17
3778.9472499999683,3.293006999999873e-17
3779.630750000011,3.269219250000014e-17
3780.314000000013,3.239088250000075e-17
3780.997500000056,3.241694250000079e-17
3781.6809999999823,3.25767875000012e-17
3782.364249999984,3.2765589999999944e-17
3783.0477499999106,3.331162500000024e-17
3783.7309999999125,3.3467175000000636e-17
3784.4142499999143,3.4552814999999236e-17
3785.097499999916,3.5989492499999716e-17
3785.7804999999935,3.6919107499998796e-17
3786.4637499999953,3.7837709999998676e-17
3787.146999999997,3.831758499999984e-17
3787.830249999999,3.8748717499999135e-17
3788.513500000001,3.929160749999921e-17
3789.196499999962,3.9700727499999706e-17
3789.879500000039,3.915709749999976e-17
3790.5625,3.7607682500000253e-17
3791.245750000002,3.545210500000141e-17
3791.9290000000037,3.2951242500000834e-17
3792.6122500000056,3.0839172500000863e-17
3793.2955000000075,2.921271500000142e-17
3793.9782499999274,2.816744749999989e-17
3794.6609999999637,2.8252392499999585e-17
3795.3437499998836,2.8905802499998695e-17
3796.02649999992,2.9992279999999116e-17
3796.709499999997,3.0985510000000154e-17
3797.392499999958,3.1152440000000077e-17
3798.0755000000354,3.087317750000026e-17
3798.7584999999963,3.011714249999991e-17
3799.441499999957,2.9275370000000394e-17
3800.1242499999935,2.848363250000055e-17
3800.8069999999134,2.7839205000001006e-17
3801.4897499999497,2.7030142500000337e-17
3802.172499999986,2.621609250000017e-17
3802.855499999947,2.5267337499999803e-17
3803.538500000024,2.4709009999998957e-17
3804.221499999985,2.4710997499998993e-17
3804.904249999905,2.5429552499998208e-17
3805.5867499999003,2.6750732499998577e-17
3806.2692499998957,2.8472674999998973e-17
3806.951749999891,3.0018634999999893e-17
3807.6344999999274,3.08368849999993e-17
3808.3172499999637,3.1770602500000406e-17
3809.0,3.1902272500000366e-17
3809.6827500000363,3.1840982500000356e-17
3810.3652500000317,3.175380500000146e-17
3811.047750000027,3.062413000000053e-17
3811.7302500000224,2.9870342500000165e-17
3812.412500000093,2.9090482500000155e-17
3813.0950000000885,2.88498199999997e-17
3813.777750000125,2.9611809999999775e-17
3814.46025000012,3.003460749999978e-17
3815.1427500001155,3.0905132499998454e-17
3815.825250000111,3.169513999999861e-17
3816.507500000065,3.1726779999999224e-17
3817.1897500000196,3.148161250000037e-17
3817.872250000015,3.0941290000001805e-17
3818.5545000000857,2.9973240000002544e-17
3819.23675000004,2.9095077500001694e-17
3819.9192500000354,2.8177855000001566e-17
3820.6014999999898,2.7304160000000306e-17
3821.283749999944,2.691768499999968e-17
3821.966250000056,2.6795747500000728e-17
3822.6482500000857,2.7563290000000984e-17
3823.33050000004,2.7676755000001854e-17
3824.0127499999944,2.7731260000002296e-17
3824.694749999908,2.69196650000009e-17
3825.376999999862,2.5044962499999608e-17
3826.058999999892,2.414381999999974e-17
3826.7409999999218,2.363357999999852e-17
3827.4229999999516,2.4567514999999977e-17
3828.1049999999814,2.567175000000075e-17
3828.787000000011,2.617960749999964e-17
3829.469000000041,2.533073750000101e-17
3830.151000000071,2.3398107500000287e-17
3830.8330000001006,2.1846372499999618e-17
3831.5150000001304,2.038433999999976e-17
3832.19700000016,2.0441067499999406e-17
3832.8790000000736,2.1228052499998923e-17
3833.560999999987,2.237040499999954e-17
3834.2429999999003,2.426532999999995e-17
3834.9249999998137,2.573315499999995e-17
3835.606749999919,2.6846584999999858e-17
3836.288500000024,2.722519249999993e-17
3836.970250000013,2.6895589999999713e-17
3837.652000000002,2.5608692499999088e-17
3838.3339999999152,2.460873249999926e-17
3839.015749999904,2.404537999999853e-17
3839.6975000000093,2.3589742499998128e-17
3840.379249999998,2.35592274999981e-17
3841.0607500000624,2.4098702499998002e-17
3841.742500000051,2.4374577499998032e-17
3842.42425000004,2.4443272499999074e-17
3843.1057500001043,2.4552362499999944e-17
3843.787500000093,2.3469042500000926e-17
3844.469000000041,2.2861020000001927e-17
3845.150499999989,2.2284245000000852e-17
3845.8319999999367,2.2600869999999856e-17
3846.5134999998845,2.3920874999999647e-17
3847.1952499998733,2.511941499999843e-17
3847.8767499999376,2.693662749999903e-17
3848.558250000002,2.843914999999949e-17
3849.239750000066,2.9202687499999675e-17
3849.9210000000894,3.0078015000000247e-17
3850.6022499999963,3.017689000000059e-17
3851.283749999944,3.030446250000089e-17
3851.9649999999674,3.0193177500001206e-17
3852.6465000000317,3.010993500000081e-17
3853.328000000096,2.993510750000034e-17
3854.009250000119,2.9284584999999524e-17
3854.690500000026,2.9079502499998976e-17
3855.3715000000084,2.839558249999905e-17
3856.0527500000317,2.817094749999926e-17
3856.734000000055,2.833699749999934e-17
3857.4152500000782,2.84051174999997e-17
3858.096750000026,2.858832999999945e-17
3858.777999999933,2.844195999999898e-17
3859.4589999999152,2.814050750000001e-17
3860.1402499999385,2.778106499999885e-17
3860.821249999921,2.744734499999898e-17
3861.5022500000196,2.7580182499999126e-17
3862.183500000043,2.707553499999808e-17
3862.864500000025,2.674151749999787e-17
3863.5455000000075,2.5995869999999194e-17
3864.226249999949,2.4800794999998998e-17
3864.90699999989,2.3649564999999585e-17
3865.5879999998724,2.2787055000000256e-17
3866.268999999971,2.33575574999997e-17
3866.9502499999944,2.4737202499999797e-17
3867.6315000000177,2.7142687499999795e-17
3868.3122500000754,2.913406749999941e-17
3868.9930000000168,3.0261642499999135e-17
3869.673749999958,3.04732524999989e-17
3870.354249999975,3.001609499999877e-17
3871.034999999916,2.937988249999854e-17
3871.715749999974,2.877441499999829e-17
3872.3965000000317,2.860879499999971e-17
3873.077500000014,2.818431249999922e-17
3873.7584999999963,2.793961250000068e-17
3874.4392499999376,2.7337647500000982e-17
3875.1197499999544,2.626993499999955e-17
3875.800249999971,2.5121337499999268e-17
3876.480749999988,2.3963174999998343e-17
3877.1612500000047,2.2991889999998876e-17
3877.841999999946,2.2974904999999567e-17
3878.5224999999627,2.3528440000000093e-17
3879.2029999999795,2.4825770000000023e-17
3879.8834999999963,2.7185264999998835e-17
3880.564000000013,2.8958754999998233e-17
